Generation,Best_Fitness,Terminals,Population_Size,Max_Depth
9,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
10,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
11,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
12,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
13,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
14,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
15,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
16,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
17,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
18,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
19,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
20,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
21,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
22,189.29947857649182,"['x', 'x1', 'x2', 'x3']",100,4
1,185.6512091933632,"['x', 'x1', 'x2', 'x3']",150,4
2,185.6512091933632,"['x', 'x1', 'x2', 'x3']",150,4
3,150.51012041884417,"['x', 'x1', 'x2', 'x3']",150,4
4,150.51012041884417,"['x', 'x1', 'x2', 'x3']",150,4
5,150.51012041884417,"['x', 'x1', 'x2', 'x3']",150,4
6,150.51012041884417,"['x', 'x1', 'x2', 'x3']",150,4
7,143.53329395130552,"['x', 'x1', 'x2', 'x3']",150,4
8,133.65324263904176,"['x', 'x1', 'x2', 'x3']",150,4
9,120.35159058210827,"['x', 'x1', 'x2', 'x3']",150,4
10,120.35159058210827,"['x', 'x1', 'x2', 'x3']",150,4
11,120.35159058210827,"['x', 'x1', 'x2', 'x3']",150,4
12,105.31188610607258,"['x', 'x1', 'x2', 'x3']",150,4
13,97.66741190194331,"['x', 'x1', 'x2', 'x3']",150,4
14,96.81981186464267,"['x', 'x1', 'x2', 'x3']",150,4
15,90.88171038147775,"['x', 'x1', 'x2', 'x3']",150,4
16,90.88171038147775,"['x', 'x1', 'x2', 'x3']",150,4
17,60.85821565349664,"['x', 'x1', 'x2', 'x3']",150,4
18,60.85821565349664,"['x', 'x1', 'x2', 'x3']",150,4
19,60.85821565349664,"['x', 'x1', 'x2', 'x3']",150,4
20,60.85821565349664,"['x', 'x1', 'x2', 'x3']",150,4
21,15.636077254874035,"['x', 'x1', 'x2', 'x3']",150,4
22,15.636077254874035,"['x', 'x1', 'x2', 'x3']",150,4
23,15.636077254874035,"['x', 'x1', 'x2', 'x3']",150,4
24,15.636077254874035,"['x', 'x1', 'x2', 'x3']",150,4
25,15.636077254874035,"['x', 'x1', 'x2', 'x3']",150,4
26,15.636077254874035,"['x', 'x1', 'x2', 'x3']",150,4
27,15.636077254874035,"['x', 'x1', 'x2', 'x3']",150,4
28,15.636077254874035,"['x', 'x1', 'x2', 'x3']",150,4
29,14.053148680187897,"['x', 'x1', 'x2', 'x3']",150,4
30,9.80108781154317,"['x', 'x1', 'x2', 'x3']",150,4
31,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
32,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
33,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
34,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
35,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
36,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
37,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
38,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
39,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
40,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
41,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
42,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
43,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
44,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
45,5.008463827821717,"['x', 'x1', 'x2', 'x3']",150,4
46,4.5153611806221345,"['x', 'x1', 'x2', 'x3']",150,4
47,4.501834025685671,"['x', 'x1', 'x2', 'x3']",150,4
48,4.355842371560421,"['x', 'x1', 'x2', 'x3']",150,4
49,3.95611227737473,"['x', 'x1', 'x2', 'x3']",150,4
50,3.95611227737473,"['x', 'x1', 'x2', 'x3']",150,4
1,200.2098882167885,"['x', 'x1', 'x2', 'x3']",150,4
2,191.84427190313457,"['x', 'x1', 'x2', 'x3']",150,4
3,190.3362126772348,"['x', 'x1', 'x2', 'x3']",150,4
4,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
5,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
6,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
7,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
8,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
9,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
10,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
11,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
12,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
13,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
14,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
15,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
16,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
17,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
18,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
19,168.93643941932677,"['x', 'x1', 'x2', 'x3']",150,4
20,125.99976880857686,"['x', 'x1', 'x2', 'x3']",150,4
21,105.94090675664386,"['x', 'x1', 'x2', 'x3']",150,4
22,105.94090675664386,"['x', 'x1', 'x2', 'x3']",150,4
23,101.0540867860217,"['x', 'x1', 'x2', 'x3']",150,4
24,101.0540867860217,"['x', 'x1', 'x2', 'x3']",150,4
25,101.0540867860217,"['x', 'x1', 'x2', 'x3']",150,4
26,101.0540867860217,"['x', 'x1', 'x2', 'x3']",150,4
27,96.95521137154495,"['x', 'x1', 'x2', 'x3']",150,4
28,29.816578762049204,"['x', 'x1', 'x2', 'x3']",150,4
29,29.816578762049204,"['x', 'x1', 'x2', 'x3']",150,4
30,29.816578762049204,"['x', 'x1', 'x2', 'x3']",150,4
31,29.816578762049204,"['x', 'x1', 'x2', 'x3']",150,4
32,29.816578762049204,"['x', 'x1', 'x2', 'x3']",150,4
33,29.816578762049204,"['x', 'x1', 'x2', 'x3']",150,4
34,10.53150603418335,"['x', 'x1', 'x2', 'x3']",150,4
35,10.53150603418335,"['x', 'x1', 'x2', 'x3']",150,4
36,10.53150603418335,"['x', 'x1', 'x2', 'x3']",150,4
37,10.53150603418335,"['x', 'x1', 'x2', 'x3']",150,4
38,6.074729180165703,"['x', 'x1', 'x2', 'x3']",150,4
39,5.6083037090547325,"['x', 'x1', 'x2', 'x3']",150,4
40,5.6083037090547325,"['x', 'x1', 'x2', 'x3']",150,4
41,4.603726794975361,"['x', 'x1', 'x2', 'x3']",150,4
42,4.603726794975361,"['x', 'x1', 'x2', 'x3']",150,4
43,4.603726794975361,"['x', 'x1', 'x2', 'x3']",150,4
44,4.603726794975361,"['x', 'x1', 'x2', 'x3']",150,4
45,4.603726794975361,"['x', 'x1', 'x2', 'x3']",150,4
46,4.603726794975361,"['x', 'x1', 'x2', 'x3']",150,4
47,4.603726794975361,"['x', 'x1', 'x2', 'x3']",150,4
48,4.603726794975361,"['x', 'x1', 'x2', 'x3']",150,4
49,4.603620607593257,"['x', 'x1', 'x2', 'x3']",150,4
50,4.08054393882599,"['x', 'x1', 'x2', 'x3']",150,4
1,201.27038214416987,"['x', 'x1', 'x2', 'x3']",200,4
2,193.86838548568605,"['x', 'x1', 'x2', 'x3']",200,4
3,189.4106043062398,"['x', 'x1', 'x2', 'x3']",200,4
4,189.28424186335633,"['x', 'x1', 'x2', 'x3']",200,4
5,189.28424186335633,"['x', 'x1', 'x2', 'x3']",200,4
6,189.28424186335633,"['x', 'x1', 'x2', 'x3']",200,4
7,189.28424186335633,"['x', 'x1', 'x2', 'x3']",200,4
8,189.28424186335633,"['x', 'x1', 'x2', 'x3']",200,4
9,189.28424186335633,"['x', 'x1', 'x2', 'x3']",200,4
10,189.28424186335633,"['x', 'x1', 'x2', 'x3']",200,4
11,189.28424186335633,"['x', 'x1', 'x2', 'x3']",200,4
12,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
13,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
14,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
15,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
16,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
17,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
18,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
19,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
20,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
21,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
22,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
23,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
24,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
25,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
26,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
27,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
28,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
29,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
30,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
31,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
32,189.22355466093862,"['x', 'x1', 'x2', 'x3']",200,4
1,199.9300889351771,"['x', 'x1', 'x2', 'x3']",200,4
2,197.86517382368044,"['x', 'x1', 'x2', 'x3']",200,4
3,191.01390574174792,"['x', 'x1', 'x2', 'x3']",200,4
4,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
5,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
6,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
7,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
8,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
9,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
10,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
11,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
12,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
13,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
14,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
15,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
16,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
17,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
18,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
19,189.20716322225124,"['x', 'x1', 'x2', 'x3']",200,4
20,94.09342019143993,"['x', 'x1', 'x2', 'x3']",200,4
21,94.09342019143993,"['x', 'x1', 'x2', 'x3']",200,4
22,94.09342019143993,"['x', 'x1', 'x2', 'x3']",200,4
23,94.09342019143993,"['x', 'x1', 'x2', 'x3']",200,4
24,63.86156686742183,"['x', 'x1', 'x2', 'x3']",200,4
25,63.86156686742183,"['x', 'x1', 'x2', 'x3']",200,4
26,63.86156686742183,"['x', 'x1', 'x2', 'x3']",200,4
27,62.23456864041477,"['x', 'x1', 'x2', 'x3']",200,4
28,62.23456864041477,"['x', 'x1', 'x2', 'x3']",200,4
29,62.23456864041477,"['x', 'x1', 'x2', 'x3']",200,4
30,20.131312370731877,"['x', 'x1', 'x2', 'x3']",200,4
31,20.131312370731877,"['x', 'x1', 'x2', 'x3']",200,4
32,17.99353434867437,"['x', 'x1', 'x2', 'x3']",200,4
33,17.99353434867437,"['x', 'x1', 'x2', 'x3']",200,4
34,14.667740768587766,"['x', 'x1', 'x2', 'x3']",200,4
35,14.130393492608126,"['x', 'x1', 'x2', 'x3']",200,4
36,13.78157144143152,"['x', 'x1', 'x2', 'x3']",200,4
37,13.78157144143152,"['x', 'x1', 'x2', 'x3']",200,4
38,13.78157144143152,"['x', 'x1', 'x2', 'x3']",200,4
39,10.359046311927672,"['x', 'x1', 'x2', 'x3']",200,4
40,10.359046311927672,"['x', 'x1', 'x2', 'x3']",200,4
41,3.619760581702946,"['x', 'x1', 'x2', 'x3']",200,4
42,3.619760581702946,"['x', 'x1', 'x2', 'x3']",200,4
43,3.619760581702946,"['x', 'x1', 'x2', 'x3']",200,4
44,3.619760581702946,"['x', 'x1', 'x2', 'x3']",200,4
45,3.619760581702946,"['x', 'x1', 'x2', 'x3']",200,4
46,3.5275401064232343,"['x', 'x1', 'x2', 'x3']",200,4
47,3.5275401064232343,"['x', 'x1', 'x2', 'x3']",200,4
48,3.5275401064232343,"['x', 'x1', 'x2', 'x3']",200,4
49,3.5275401064232343,"['x', 'x1', 'x2', 'x3']",200,4
50,3.5275401064232343,"['x', 'x1', 'x2', 'x3']",200,4
1,204.63724103728063,"['x', 'x1', 'x2', 'x3']",250,4
2,198.698262093323,"['x', 'x1', 'x2', 'x3']",250,4
3,189.89809089561209,"['x', 'x1', 'x2', 'x3']",250,4
4,189.89809089561209,"['x', 'x1', 'x2', 'x3']",250,4
5,126.33208393755542,"['x', 'x1', 'x2', 'x3']",250,4
6,126.33208393755542,"['x', 'x1', 'x2', 'x3']",250,4
7,126.33208393755542,"['x', 'x1', 'x2', 'x3']",250,4
8,121.48098829080955,"['x', 'x1', 'x2', 'x3']",250,4
9,121.48098829080955,"['x', 'x1', 'x2', 'x3']",250,4
10,121.48098829080955,"['x', 'x1', 'x2', 'x3']",250,4
11,98.80888493517725,"['x', 'x1', 'x2', 'x3']",250,4
12,98.80888493517725,"['x', 'x1', 'x2', 'x3']",250,4
13,97.68067675514472,"['x', 'x1', 'x2', 'x3']",250,4
14,96.0955551685851,"['x', 'x1', 'x2', 'x3']",250,4
15,96.0955551685851,"['x', 'x1', 'x2', 'x3']",250,4
16,96.0955551685851,"['x', 'x1', 'x2', 'x3']",250,4
17,96.0955551685851,"['x', 'x1', 'x2', 'x3']",250,4
18,15.188784062428944,"['x', 'x1', 'x2', 'x3']",250,4
19,15.188784062428944,"['x', 'x1', 'x2', 'x3']",250,4
20,15.188784062428944,"['x', 'x1', 'x2', 'x3']",250,4
21,15.188784062428944,"['x', 'x1', 'x2', 'x3']",250,4
22,13.139754703468146,"['x', 'x1', 'x2', 'x3']",250,4
23,9.80526075728106,"['x', 'x1', 'x2', 'x3']",250,4
24,9.623813952967229,"['x', 'x1', 'x2', 'x3']",250,4
25,8.078576663998478,"['x', 'x1', 'x2', 'x3']",250,4
26,8.078576663998478,"['x', 'x1', 'x2', 'x3']",250,4
27,8.078576663998478,"['x', 'x1', 'x2', 'x3']",250,4
28,8.078576663998478,"['x', 'x1', 'x2', 'x3']",250,4
29,7.722077950778984,"['x', 'x1', 'x2', 'x3']",250,4
30,7.513453168893254,"['x', 'x1', 'x2', 'x3']",250,4
31,7.513453168893254,"['x', 'x1', 'x2', 'x3']",250,4
32,7.513453168893254,"['x', 'x1', 'x2', 'x3']",250,4
33,7.513453168893254,"['x', 'x1', 'x2', 'x3']",250,4
34,7.513453168893254,"['x', 'x1', 'x2', 'x3']",250,4
35,7.513453168893254,"['x', 'x1', 'x2', 'x3']",250,4
36,7.024674865298779,"['x', 'x1', 'x2', 'x3']",250,4
37,7.024674865298779,"['x', 'x1', 'x2', 'x3']",250,4
38,6.5156992914615905,"['x', 'x1', 'x2', 'x3']",250,4
39,6.5156992914615905,"['x', 'x1', 'x2', 'x3']",250,4
40,6.207676103233158,"['x', 'x1', 'x2', 'x3']",250,4
41,4.2791251355630235,"['x', 'x1', 'x2', 'x3']",250,4
42,4.2791251355630235,"['x', 'x1', 'x2', 'x3']",250,4
43,4.180380463749628,"['x', 'x1', 'x2', 'x3']",250,4
44,4.146015633230322,"['x', 'x1', 'x2', 'x3']",250,4
45,4.103143855721377,"['x', 'x1', 'x2', 'x3']",250,4
46,3.9568838779413715,"['x', 'x1', 'x2', 'x3']",250,4
47,3.9568838779413715,"['x', 'x1', 'x2', 'x3']",250,4
48,3.9568838779413715,"['x', 'x1', 'x2', 'x3']",250,4
49,3.9568838779413715,"['x', 'x1', 'x2', 'x3']",250,4
50,2.852771915152769,"['x', 'x1', 'x2', 'x3']",250,4
51,2.852771915152769,"['x', 'x1', 'x2', 'x3']",250,4
52,2.852771915152769,"['x', 'x1', 'x2', 'x3']",250,4
53,2.852771915152769,"['x', 'x1', 'x2', 'x3']",250,4
54,2.852771915152769,"['x', 'x1', 'x2', 'x3']",250,4
55,2.852771915152769,"['x', 'x1', 'x2', 'x3']",250,4
56,2.830291091530547,"['x', 'x1', 'x2', 'x3']",250,4
57,2.830291091530547,"['x', 'x1', 'x2', 'x3']",250,4
58,2.830291091530547,"['x', 'x1', 'x2', 'x3']",250,4
59,2.830291091530547,"['x', 'x1', 'x2', 'x3']",250,4
60,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
61,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
62,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
63,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
64,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
65,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
66,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
67,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
68,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
69,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
70,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
71,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
72,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
73,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
74,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
75,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
76,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
77,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
78,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
79,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
80,2.6094174966925805,"['x', 'x1', 'x2', 'x3']",250,4
1,201.27038214416987,"['x', 'x1', 'x2', 'x3']",250,4
2,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
3,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
4,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
5,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
6,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
7,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
8,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
9,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
10,175.53377628511203,"['x', 'x1', 'x2', 'x3']",250,4
11,119.92000973379024,"['x', 'x1', 'x2', 'x3']",250,4
12,50.13868970114818,"['x', 'x1', 'x2', 'x3']",250,4
13,50.13868970114818,"['x', 'x1', 'x2', 'x3']",250,4
14,50.13868970114818,"['x', 'x1', 'x2', 'x3']",250,4
15,50.13868970114818,"['x', 'x1', 'x2', 'x3']",250,4
16,50.13868970114818,"['x', 'x1', 'x2', 'x3']",250,4
17,49.48439554214229,"['x', 'x1', 'x2', 'x3']",250,4
18,49.48439554214229,"['x', 'x1', 'x2', 'x3']",250,4
19,49.48439554214229,"['x', 'x1', 'x2', 'x3']",250,4
20,21.00491760615327,"['x', 'x1', 'x2', 'x3']",250,4
21,16.652049278356586,"['x', 'x1', 'x2', 'x3']",250,4
22,16.652049278356586,"['x', 'x1', 'x2', 'x3']",250,4
23,16.652049278356586,"['x', 'x1', 'x2', 'x3']",250,4
24,10.87594416114938,"['x', 'x1', 'x2', 'x3']",250,4
25,10.87594416114938,"['x', 'x1', 'x2', 'x3']",250,4
26,10.87594416114938,"['x', 'x1', 'x2', 'x3']",250,4
27,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
28,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
29,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
30,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
31,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
32,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
33,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
34,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
35,6.371701306519565,"['x', 'x1', 'x2', 'x3']",250,4
36,3.559586826737769,"['x', 'x1', 'x2', 'x3']",250,4
37,3.559586826737769,"['x', 'x1', 'x2', 'x3']",250,4
38,3.559586826737769,"['x', 'x1', 'x2', 'x3']",250,4
39,3.559586826737769,"['x', 'x1', 'x2', 'x3']",250,4
40,3.559586826737769,"['x', 'x1', 'x2', 'x3']",250,4
41,3.559586826737769,"['x', 'x1', 'x2', 'x3']",250,4
42,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
43,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
44,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
45,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
46,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
47,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
48,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
49,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
50,3.25008493452132,"['x', 'x1', 'x2', 'x3']",250,4
1,200.55488843066257,"['x', 'x1', 'x2', 'x3']",300,4
2,198.44941989869642,"['x', 'x1', 'x2', 'x3']",300,4
3,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
4,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
5,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
6,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
7,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
8,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
9,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
10,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
11,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
12,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
13,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
14,136.94077469582587,"['x', 'x1', 'x2', 'x3']",300,4
15,134.09576265641888,"['x', 'x1', 'x2', 'x3']",300,4
16,134.09576265641888,"['x', 'x1', 'x2', 'x3']",300,4
17,134.09576265641888,"['x', 'x1', 'x2', 'x3']",300,4
18,125.95790679110823,"['x', 'x1', 'x2', 'x3']",300,4
19,125.95790679110823,"['x', 'x1', 'x2', 'x3']",300,4
20,125.95790679110823,"['x', 'x1', 'x2', 'x3']",300,4
21,125.95790679110823,"['x', 'x1', 'x2', 'x3']",300,4
22,125.95790679110823,"['x', 'x1', 'x2', 'x3']",300,4
23,125.95790679110823,"['x', 'x1', 'x2', 'x3']",300,4
24,125.95790679110823,"['x', 'x1', 'x2', 'x3']",300,4
25,123.07412887894323,"['x', 'x1', 'x2', 'x3']",300,4
26,117.40066134966133,"['x', 'x1', 'x2', 'x3']",300,4
27,113.41810768729788,"['x', 'x1', 'x2', 'x3']",300,4
28,113.41810768729788,"['x', 'x1', 'x2', 'x3']",300,4
29,113.41810768729788,"['x', 'x1', 'x2', 'x3']",300,4
30,110.4789632484646,"['x', 'x1', 'x2', 'x3']",300,4
31,110.4789632484646,"['x', 'x1', 'x2', 'x3']",300,4
32,110.4789632484646,"['x', 'x1', 'x2', 'x3']",300,4
33,108.28456070459879,"['x', 'x1', 'x2', 'x3']",300,4
34,108.28456070459879,"['x', 'x1', 'x2', 'x3']",300,4
35,97.7498673718883,"['x', 'x1', 'x2', 'x3']",300,4
36,5.268409468162386,"['x', 'x1', 'x2', 'x3']",300,4
37,5.134186440380396,"['x', 'x1', 'x2', 'x3']",300,4
38,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
39,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
40,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
41,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
42,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
43,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
44,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
45,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
46,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
47,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
48,4.990012177288053,"['x', 'x1', 'x2', 'x3']",300,4
49,4.274617494980599,"['x', 'x1', 'x2', 'x3']",300,4
50,4.274617494980599,"['x', 'x1', 'x2', 'x3']",300,4
1,184.5532092370886,"['x', 'x1', 'x2', 'x3']",300,4
2,167.2958484071946,"['x', 'x1', 'x2', 'x3']",300,4
3,164.51594669105575,"['x', 'x1', 'x2', 'x3']",300,4
4,163.82507293754657,"['x', 'x1', 'x2', 'x3']",300,4
5,143.31142591072177,"['x', 'x1', 'x2', 'x3']",300,4
6,143.31142591072177,"['x', 'x1', 'x2', 'x3']",300,4
7,133.37545742296265,"['x', 'x1', 'x2', 'x3']",300,4
8,133.37545742296265,"['x', 'x1', 'x2', 'x3']",300,4
9,133.37545742296265,"['x', 'x1', 'x2', 'x3']",300,4
10,131.60661480968812,"['x', 'x1', 'x2', 'x3']",300,4
11,126.97168110410942,"['x', 'x1', 'x2', 'x3']",300,4
12,124.60097509021651,"['x', 'x1', 'x2', 'x3']",300,4
13,124.60097509021651,"['x', 'x1', 'x2', 'x3']",300,4
14,124.60097509021651,"['x', 'x1', 'x2', 'x3']",300,4
15,124.1965155360123,"['x', 'x1', 'x2', 'x3']",300,4
16,124.1965155360123,"['x', 'x1', 'x2', 'x3']",300,4
17,124.1965155360123,"['x', 'x1', 'x2', 'x3']",300,4
18,124.1965155360123,"['x', 'x1', 'x2', 'x3']",300,4
19,118.84148880641247,"['x', 'x1', 'x2', 'x3']",300,4
20,118.84148880641247,"['x', 'x1', 'x2', 'x3']",300,4
21,118.84148880641247,"['x', 'x1', 'x2', 'x3']",300,4
22,91.60190059809601,"['x', 'x1', 'x2', 'x3']",300,4
23,91.60190059809601,"['x', 'x1', 'x2', 'x3']",300,4
24,91.60190059809601,"['x', 'x1', 'x2', 'x3']",300,4
25,91.60190059809601,"['x', 'x1', 'x2', 'x3']",300,4
26,91.60190059809601,"['x', 'x1', 'x2', 'x3']",300,4
27,91.60190059809601,"['x', 'x1', 'x2', 'x3']",300,4
28,75.84185102471076,"['x', 'x1', 'x2', 'x3']",300,4
29,44.25154869163395,"['x', 'x1', 'x2', 'x3']",300,4
30,22.5914096859187,"['x', 'x1', 'x2', 'x3']",300,4
31,22.5914096859187,"['x', 'x1', 'x2', 'x3']",300,4
32,15.828861310764053,"['x', 'x1', 'x2', 'x3']",300,4
33,15.828861310764053,"['x', 'x1', 'x2', 'x3']",300,4
